d,z,a,poisson,sigma,E
0.5000,850.0000,150.8242,0.3500,0.5600,45.8649
0.5000,850.0000,141.0832,0.3500,0.6400,45.9469
0.5000,850.0000,133.0145,0.3500,0.7200,46.0110
0.5000,850.0000,126.1886,0.3500,0.8000,46.0625
0.5000,850.0000,150.8242,0.4000,0.5600,45.4817
0.5000,850.0000,141.0832,0.4000,0.6400,45.5647
0.5000,850.0000,133.0145,0.4000,0.7200,45.6297
0.5000,850.0000,126.1886,0.4000,0.8000,45.6818
0.5000,850.0000,150.8242,0.4500,0.5600,44.9498
0.5000,850.0000,141.0832,0.4500,0.6400,45.0337
0.5000,850.0000,133.0145,0.4500,0.7200,45.0993
0.5000,850.0000,126.1886,0.4500,0.8000,45.1521
0.5000,850.0000,150.8242,0.5000,0.5600,44.2692
0.5000,850.0000,141.0832,0.5000,0.6400,44.3538
0.5000,850.0000,133.0145,0.5000,0.7200,44.4201
0.5000,850.0000,126.1886,0.5000,0.8000,44.4732
0.5000,850.0000,150.8242,0.3500,0.5600,45.8649
0.5000,850.0000,141.0832,0.3500,0.6400,45.9469
0.5000,850.0000,133.0145,0.3500,0.7200,46.0110
0.5000,850.0000,126.1886,0.3500,0.8000,46.0625
0.5000,850.0000,150.8242,0.4000,0.5600,45.4817
0.5000,850.0000,141.0832,0.4000,0.6400,45.5647
0.5000,850.0000,133.0145,0.4000,0.7200,45.6297
0.5000,850.0000,126.1886,0.4000,0.8000,45.6818
0.5000,850.0000,150.8242,0.4500,0.5600,44.9498
0.5000,850.0000,141.0832,0.4500,0.6400,45.0337
0.5000,850.0000,133.0145,0.4500,0.7200,45.0993
0.5000,850.0000,126.1886,0.4500,0.8000,45.1521
0.5000,850.0000,150.8242,0.5000,0.5600,44.2692
0.5000,850.0000,141.0832,0.5000,0.6400,44.3538
0.5000,850.0000,133.0145,0.5000,0.7200,44.4201
0.5000,850.0000,126.1886,0.5000,0.8000,44.4732
0.5000,850.0000,150.8242,0.3500,0.5600,45.8649
0.5000,850.0000,141.0832,0.3500,0.6400,45.9469
0.5000,850.0000,133.0145,0.3500,0.7200,46.0110
0.5000,850.0000,126.1886,0.3500,0.8000,46.0625
0.5000,850.0000,150.8242,0.4000,0.5600,45.4817
0.5000,850.0000,141.0832,0.4000,0.6400,45.5647
0.5000,850.0000,133.0145,0.4000,0.7200,45.6297
0.5000,850.0000,126.1886,0.4000,0.8000,45.6818
0.5000,850.0000,150.8242,0.4500,0.5600,44.9498
0.5000,850.0000,141.0832,0.4500,0.6400,45.0337
0.5000,850.0000,133.0145,0.4500,0.7200,45.0993
0.5000,850.0000,126.1886,0.4500,0.8000,45.1521
0.5000,850.0000,150.8242,0.5000,0.5600,44.2692
0.5000,850.0000,141.0832,0.5000,0.6400,44.3538
0.5000,850.0000,133.0145,0.5000,0.7200,44.4201
0.5000,850.0000,126.1886,0.5000,0.8000,44.4732
0.5000,850.0000,150.8242,0.3500,0.5600,45.8649
0.5000,850.0000,141.0832,0.3500,0.6400,45.9469
0.5000,850.0000,133.0145,0.3500,0.7200,46.0110
0.5000,850.0000,126.1886,0.3500,0.8000,46.0625
0.5000,850.0000,150.8242,0.4000,0.5600,45.4817
0.5000,850.0000,141.0832,0.4000,0.6400,45.5647
0.5000,850.0000,133.0145,0.4000,0.7200,45.6297
0.5000,850.0000,126.1886,0.4000,0.8000,45.6818
0.5000,850.0000,150.8242,0.4500,0.5600,44.9498
0.5000,850.0000,141.0832,0.4500,0.6400,45.0337
0.5000,850.0000,133.0145,0.4500,0.7200,45.0993
0.5000,850.0000,126.1886,0.4500,0.8000,45.1521
0.5000,850.0000,150.8242,0.5000,0.5600,44.2692
0.5000,850.0000,141.0832,0.5000,0.6400,44.3538
0.5000,850.0000,133.0145,0.5000,0.7200,44.4201
0.5000,850.0000,126.1886,0.5000,0.8000,44.4732
0.5000,895.3300,150.8242,0.3500,0.5600,43.6042
0.5000,895.3300,141.0832,0.3500,0.6400,43.6747
0.5000,895.3300,133.0145,0.3500,0.7200,43.7298
0.5000,895.3300,126.1886,0.3500,0.8000,43.7740
0.5000,895.3300,150.8242,0.4000,0.5600,43.2412
0.5000,895.3300,141.0832,0.4000,0.6400,43.3126
0.5000,895.3300,133.0145,0.4000,0.7200,43.3683
0.5000,895.3300,126.1886,0.4000,0.8000,43.4131
0.5000,895.3300,150.8242,0.4500,0.5600,42.7369
0.5000,895.3300,141.0832,0.4500,0.6400,42.8090
0.5000,895.3300,133.0145,0.4500,0.7200,42.8654
0.5000,895.3300,126.1886,0.4500,0.8000,42.9106
0.5000,895.3300,150.8242,0.5000,0.5600,42.0913
0.5000,895.3300,141.0832,0.5000,0.6400,42.1641
0.5000,895.3300,133.0145,0.5000,0.7200,42.2209
0.5000,895.3300,126.1886,0.5000,0.8000,42.2666
0.5000,895.3300,150.8242,0.3500,0.5600,43.6042
0.5000,895.3300,141.0832,0.3500,0.6400,43.6747
0.5000,895.3300,133.0145,0.3500,0.7200,43.7298
0.5000,895.3300,126.1886,0.3500,0.8000,43.7740
0.5000,895.3300,150.8242,0.4000,0.5600,43.2412
0.5000,895.3300,141.0832,0.4000,0.6400,43.3126
0.5000,895.3300,133.0145,0.4000,0.7200,43.3683
0.5000,895.3300,126.1886,0.4000,0.8000,43.4131
0.5000,895.3300,150.8242,0.4500,0.5600,42.7369
0.5000,895.3300,141.0832,0.4500,0.6400,42.8090
0.5000,895.3300,133.0145,0.4500,0.7200,42.8654
0.5000,895.3300,126.1886,0.4500,0.8000,42.9106
0.5000,895.3300,150.8242,0.5000,0.5600,42.0913
0.5000,895.3300,141.0832,0.5000,0.6400,42.1641
0.5000,895.3300,133.0145,0.5000,0.7200,42.2209
0.5000,895.3300,126.1886,0.5000,0.8000,42.2666
0.5000,895.3300,150.8242,0.3500,0.5600,43.6042
0.5000,895.3300,141.0832,0.3500,0.6400,43.6747
0.5000,895.3300,133.0145,0.3500,0.7200,43.7298
0.5000,895.3300,126.1886,0.3500,0.8000,43.7740
0.5000,895.3300,150.8242,0.4000,0.5600,43.2412
0.5000,895.3300,141.0832,0.4000,0.6400,43.3126
0.5000,895.3300,133.0145,0.4000,0.7200,43.3683
0.5000,895.3300,126.1886,0.4000,0.8000,43.4131
0.5000,895.3300,150.8242,0.4500,0.5600,42.7369
0.5000,895.3300,141.0832,0.4500,0.6400,42.8090
0.5000,895.3300,133.0145,0.4500,0.7200,42.8654
0.5000,895.3300,126.1886,0.4500,0.8000,42.9106
0.5000,895.3300,150.8242,0.5000,0.5600,42.0913
0.5000,895.3300,141.0832,0.5000,0.6400,42.1641
0.5000,895.3300,133.0145,0.5000,0.7200,42.2209
0.5000,895.3300,126.1886,0.5000,0.8000,42.2666
0.5000,895.3300,150.8242,0.3500,0.5600,43.6042
0.5000,895.3300,141.0832,0.3500,0.6400,43.6747
0.5000,895.3300,133.0145,0.3500,0.7200,43.7298
0.5000,895.3300,126.1886,0.3500,0.8000,43.7740
0.5000,895.3300,150.8242,0.4000,0.5600,43.2412
0.5000,895.3300,141.0832,0.4000,0.6400,43.3126
0.5000,895.3300,133.0145,0.4000,0.7200,43.3683
0.5000,895.3300,126.1886,0.4000,0.8000,43.4131
0.5000,895.3300,150.8242,0.4500,0.5600,42.7369
0.5000,895.3300,141.0832,0.4500,0.6400,42.8090
0.5000,895.3300,133.0145,0.4500,0.7200,42.8654
0.5000,895.3300,126.1886,0.4500,0.8000,42.9106
0.5000,895.3300,150.8242,0.5000,0.5600,42.0913
0.5000,895.3300,141.0832,0.5000,0.6400,42.1641
0.5000,895.3300,133.0145,0.5000,0.7200,42.2209
0.5000,895.3300,126.1886,0.5000,0.8000,42.2666
0.5000,940.6600,150.8242,0.3500,0.5600,41.5534
0.5000,940.6600,141.0832,0.3500,0.6400,41.6144
0.5000,940.6600,133.0145,0.3500,0.7200,41.6620
0.5000,940.6600,126.1886,0.3500,0.8000,41.7003
0.5000,940.6600,150.8242,0.4000,0.5600,41.2085
0.5000,940.6600,141.0832,0.4000,0.6400,41.2703
0.5000,940.6600,133.0145,0.4000,0.7200,41.3185
0.5000,940.6600,126.1886,0.4000,0.8000,41.3572
0.5000,940.6600,150.8242,0.4500,0.5600,40.7290
0.5000,940.6600,141.0832,0.4500,0.6400,40.7915
0.5000,940.6600,133.0145,0.4500,0.7200,40.8402
0.5000,940.6600,126.1886,0.4500,0.8000,40.8794
0.5000,940.6600,150.8242,0.5000,0.5600,40.1150
0.5000,940.6600,141.0832,0.5000,0.6400,40.1780
0.5000,940.6600,133.0145,0.5000,0.7200,40.2272
0.5000,940.6600,126.1886,0.5000,0.8000,40.2667
0.5000,940.6600,150.8242,0.3500,0.5600,41.5534
0.5000,940.6600,141.0832,0.3500,0.6400,41.6144
0.5000,940.6600,133.0145,0.3500,0.7200,41.6620
0.5000,940.6600,126.1886,0.3500,0.8000,41.7003
0.5000,940.6600,150.8242,0.4000,0.5600,41.2085
0.5000,940.6600,141.0832,0.4000,0.6400,41.2703
0.5000,940.6600,133.0145,0.4000,0.7200,41.3185
0.5000,940.6600,126.1886,0.4000,0.8000,41.3572
0.5000,940.6600,150.8242,0.4500,0.5600,40.7290
0.5000,940.6600,141.0832,0.4500,0.6400,40.7915
0.5000,940.6600,133.0145,0.4500,0.7200,40.8402
0.5000,940.6600,126.1886,0.4500,0.8000,40.8794
0.5000,940.6600,150.8242,0.5000,0.5600,40.1150
0.5000,940.6600,141.0832,0.5000,0.6400,40.1780
0.5000,940.6600,133.0145,0.5000,0.7200,40.2272
0.5000,940.6600,126.1886,0.5000,0.8000,40.2667
0.5000,940.6600,150.8242,0.3500,0.5600,41.5534
0.5000,940.6600,141.0832,0.3500,0.6400,41.6144
0.5000,940.6600,133.0145,0.3500,0.7200,41.6620
0.5000,940.6600,126.1886,0.3500,0.8000,41.7003
0.5000,940.6600,150.8242,0.4000,0.5600,41.2085
0.5000,940.6600,141.0832,0.4000,0.6400,41.2703
0.5000,940.6600,133.0145,0.4000,0.7200,41.3185
0.5000,940.6600,126.1886,0.4000,0.8000,41.3572
0.5000,940.6600,150.8242,0.4500,0.5600,40.7290
0.5000,940.6600,141.0832,0.4500,0.6400,40.7915
0.5000,940.6600,133.0145,0.4500,0.7200,40.8402
0.5000,940.6600,126.1886,0.4500,0.8000,40.8794
0.5000,940.6600,150.8242,0.5000,0.5600,40.1150
0.5000,940.6600,141.0832,0.5000,0.6400,40.1780
0.5000,940.6600,133.0145,0.5000,0.7200,40.2272
0.5000,940.6600,126.1886,0.5000,0.8000,40.2667
0.5000,940.6600,150.8242,0.3500,0.5600,41.5534
0.5000,940.6600,141.0832,0.3500,0.6400,41.6144
0.5000,940.6600,133.0145,0.3500,0.7200,41.6620
0.5000,940.6600,126.1886,0.3500,0.8000,41.7003
0.5000,940.6600,150.8242,0.4000,0.5600,41.2085
0.5000,940.6600,141.0832,0.4000,0.6400,41.2703
0.5000,940.6600,133.0145,0.4000,0.7200,41.3185
0.5000,940.6600,126.1886,0.4000,0.8000,41.3572
0.5000,940.6600,150.8242,0.4500,0.5600,40.7290
0.5000,940.6600,141.0832,0.4500,0.6400,40.7915
0.5000,940.6600,133.0145,0.4500,0.7200,40.8402
0.5000,940.6600,126.1886,0.4500,0.8000,40.8794
0.5000,940.6600,150.8242,0.5000,0.5600,40.1150
0.5000,940.6600,141.0832,0.5000,0.6400,40.1780
0.5000,940.6600,133.0145,0.5000,0.7200,40.2272
0.5000,940.6600,126.1886,0.5000,0.8000,40.2667
0.5000,985.9900,150.8242,0.3500,0.5600,39.6848
0.5000,985.9900,141.0832,0.3500,0.6400,39.7379
0.5000,985.9900,133.0145,0.3500,0.7200,39.7794
0.5000,985.9900,126.1886,0.3500,0.8000,39.8127
0.5000,985.9900,150.8242,0.4000,0.5600,39.3563
0.5000,985.9900,141.0832,0.4000,0.6400,39.4101
0.5000,985.9900,133.0145,0.4000,0.7200,39.4521
0.5000,985.9900,126.1886,0.4000,0.8000,39.4858
0.5000,985.9900,150.8242,0.4500,0.5600,38.8993
0.5000,985.9900,141.0832,0.4500,0.6400,38.9537
0.5000,985.9900,133.0145,0.4500,0.7200,38.9962
0.5000,985.9900,126.1886,0.4500,0.8000,39.0302
0.5000,985.9900,150.8242,0.5000,0.5600,38.3139
0.5000,985.9900,141.0832,0.5000,0.6400,38.3688
0.5000,985.9900,133.0145,0.5000,0.7200,38.4116
0.5000,985.9900,126.1886,0.5000,0.8000,38.4460
0.5000,985.9900,150.8242,0.3500,0.5600,39.6848
0.5000,985.9900,141.0832,0.3500,0.6400,39.7379
0.5000,985.9900,133.0145,0.3500,0.7200,39.7794
0.5000,985.9900,126.1886,0.3500,0.8000,39.8127
0.5000,985.9900,150.8242,0.4000,0.5600,39.3563
0.5000,985.9900,141.0832,0.4000,0.6400,39.4101
0.5000,985.9900,133.0145,0.4000,0.7200,39.4521
0.5000,985.9900,126.1886,0.4000,0.8000,39.4858
0.5000,985.9900,150.8242,0.4500,0.5600,38.8993
0.5000,985.9900,141.0832,0.4500,0.6400,38.9537
0.5000,985.9900,133.0145,0.4500,0.7200,38.9962
0.5000,985.9900,126.1886,0.4500,0.8000,39.0302
0.5000,985.9900,150.8242,0.5000,0.5600,38.3139
0.5000,985.9900,141.0832,0.5000,0.6400,38.3688
0.5000,985.9900,133.0145,0.5000,0.7200,38.4116
0.5000,985.9900,126.1886,0.5000,0.8000,38.4460
0.5000,985.9900,150.8242,0.3500,0.5600,39.6848
0.5000,985.9900,141.0832,0.3500,0.6400,39.7379
0.5000,985.9900,133.0145,0.3500,0.7200,39.7794
0.5000,985.9900,126.1886,0.3500,0.8000,39.8127
0.5000,985.9900,150.8242,0.4000,0.5600,39.3563
0.5000,985.9900,141.0832,0.4000,0.6400,39.4101
0.5000,985.9900,133.0145,0.4000,0.7200,39.4521
0.5000,985.9900,126.1886,0.4000,0.8000,39.4858
0.5000,985.9900,150.8242,0.4500,0.5600,38.8993
0.5000,985.9900,141.0832,0.4500,0.6400,38.9537
0.5000,985.9900,133.0145,0.4500,0.7200,38.9962
0.5000,985.9900,126.1886,0.4500,0.8000,39.0302
0.5000,985.9900,150.8242,0.5000,0.5600,38.3139
0.5000,985.9900,141.0832,0.5000,0.6400,38.3688
0.5000,985.9900,133.0145,0.5000,0.7200,38.4116
0.5000,985.9900,126.1886,0.5000,0.8000,38.4460
0.5000,985.9900,150.8242,0.3500,0.5600,39.6848
0.5000,985.9900,141.0832,0.3500,0.6400,39.7379
0.5000,985.9900,133.0145,0.3500,0.7200,39.7794
0.5000,985.9900,126.1886,0.3500,0.8000,39.8127
0.5000,985.9900,150.8242,0.4000,0.5600,39.3563
0.5000,985.9900,141.0832,0.4000,0.6400,39.4101
0.5000,985.9900,133.0145,0.4000,0.7200,39.4521
0.5000,985.9900,126.1886,0.4000,0.8000,39.4858
0.5000,985.9900,150.8242,0.4500,0.5600,38.8993
0.5000,985.9900,141.0832,0.4500,0.6400,38.9537
0.5000,985.9900,133.0145,0.4500,0.7200,38.9962
0.5000,985.9900,126.1886,0.4500,0.8000,39.0302
0.5000,985.9900,150.8242,0.5000,0.5600,38.3139
0.5000,985.9900,141.0832,0.5000,0.6400,38.3688
0.5000,985.9900,133.0145,0.5000,0.7200,38.4116
0.5000,985.9900,126.1886,0.5000,0.8000,38.4460
2.0000,850.0000,150.8242,0.3500,0.5600,11.4662
2.0000,850.0000,141.0832,0.3500,0.6400,11.4867
2.0000,850.0000,133.0145,0.3500,0.7200,11.5028
2.0000,850.0000,126.1886,0.3500,0.8000,11.5156
2.0000,850.0000,150.8242,0.4000,0.5600,11.3704
2.0000,850.0000,141.0832,0.4000,0.6400,11.3912
2.0000,850.0000,133.0145,0.4000,0.7200,11.4074
2.0000,850.0000,126.1886,0.4000,0.8000,11.4205
2.0000,850.0000,150.8242,0.4500,0.5600,11.2374
2.0000,850.0000,141.0832,0.4500,0.6400,11.2584
2.0000,850.0000,133.0145,0.4500,0.7200,11.2748
2.0000,850.0000,126.1886,0.4500,0.8000,11.2880
2.0000,850.0000,150.8242,0.5000,0.5600,11.0673
2.0000,850.0000,141.0832,0.5000,0.6400,11.0885
2.0000,850.0000,133.0145,0.5000,0.7200,11.1050
2.0000,850.0000,126.1886,0.5000,0.8000,11.1183
2.0000,850.0000,150.8242,0.3500,0.5600,11.4662
2.0000,850.0000,141.0832,0.3500,0.6400,11.4867
2.0000,850.0000,133.0145,0.3500,0.7200,11.5028
2.0000,850.0000,126.1886,0.3500,0.8000,11.5156
2.0000,850.0000,150.8242,0.4000,0.5600,11.3704
2.0000,850.0000,141.0832,0.4000,0.6400,11.3912
2.0000,850.0000,133.0145,0.4000,0.7200,11.4074
2.0000,850.0000,126.1886,0.4000,0.8000,11.4205
2.0000,850.0000,150.8242,0.4500,0.5600,11.2374
2.0000,850.0000,141.0832,0.4500,0.6400,11.2584
2.0000,850.0000,133.0145,0.4500,0.7200,11.2748
2.0000,850.0000,126.1886,0.4500,0.8000,11.2880
2.0000,850.0000,150.8242,0.5000,0.5600,11.0673
2.0000,850.0000,141.0832,0.5000,0.6400,11.0885
2.0000,850.0000,133.0145,0.5000,0.7200,11.1050
2.0000,850.0000,126.1886,0.5000,0.8000,11.1183
2.0000,850.0000,150.8242,0.3500,0.5600,11.4662
2.0000,850.0000,141.0832,0.3500,0.6400,11.4867
2.0000,850.0000,133.0145,0.3500,0.7200,11.5028
2.0000,850.0000,126.1886,0.3500,0.8000,11.5156
2.0000,850.0000,150.8242,0.4000,0.5600,11.3704
2.0000,850.0000,141.0832,0.4000,0.6400,11.3912
2.0000,850.0000,133.0145,0.4000,0.7200,11.4074
2.0000,850.0000,126.1886,0.4000,0.8000,11.4205
2.0000,850.0000,150.8242,0.4500,0.5600,11.2374
2.0000,850.0000,141.0832,0.4500,0.6400,11.2584
2.0000,850.0000,133.0145,0.4500,0.7200,11.2748
2.0000,850.0000,126.1886,0.4500,0.8000,11.2880
2.0000,850.0000,150.8242,0.5000,0.5600,11.0673
2.0000,850.0000,141.0832,0.5000,0.6400,11.0885
2.0000,850.0000,133.0145,0.5000,0.7200,11.1050
2.0000,850.0000,126.1886,0.5000,0.8000,11.1183
2.0000,850.0000,150.8242,0.3500,0.5600,11.4662
2.0000,850.0000,141.0832,0.3500,0.6400,11.4867
2.0000,850.0000,133.0145,0.3500,0.7200,11.5028
2.0000,850.0000,126.1886,0.3500,0.8000,11.5156
2.0000,850.0000,150.8242,0.4000,0.5600,11.3704
2.0000,850.0000,141.0832,0.4000,0.6400,11.3912
2.0000,850.0000,133.0145,0.4000,0.7200,11.4074
2.0000,850.0000,126.1886,0.4000,0.8000,11.4205
2.0000,850.0000,150.8242,0.4500,0.5600,11.2374
2.0000,850.0000,141.0832,0.4500,0.6400,11.2584
2.0000,850.0000,133.0145,0.4500,0.7200,11.2748
2.0000,850.0000,126.1886,0.4500,0.8000,11.2880
2.0000,850.0000,150.8242,0.5000,0.5600,11.0673
2.0000,850.0000,141.0832,0.5000,0.6400,11.0885
2.0000,850.0000,133.0145,0.5000,0.7200,11.1050
2.0000,850.0000,126.1886,0.5000,0.8000,11.1183
2.0000,895.3300,150.8242,0.3500,0.5600,10.9011
2.0000,895.3300,141.0832,0.3500,0.6400,10.9187
2.0000,895.3300,133.0145,0.3500,0.7200,10.9324
2.0000,895.3300,126.1886,0.3500,0.8000,10.9435
2.0000,895.3300,150.8242,0.4000,0.5600,10.8103
2.0000,895.3300,141.0832,0.4000,0.6400,10.8281
2.0000,895.3300,133.0145,0.4000,0.7200,10.8421
2.0000,895.3300,126.1886,0.4000,0.8000,10.8533
2.0000,895.3300,150.8242,0.4500,0.5600,10.6842
2.0000,895.3300,141.0832,0.4500,0.6400,10.7023
2.0000,895.3300,133.0145,0.4500,0.7200,10.7163
2.0000,895.3300,126.1886,0.4500,0.8000,10.7277
2.0000,895.3300,150.8242,0.5000,0.5600,10.5228
2.0000,895.3300,141.0832,0.5000,0.6400,10.5410
2.0000,895.3300,133.0145,0.5000,0.7200,10.5552
2.0000,895.3300,126.1886,0.5000,0.8000,10.5666
2.0000,895.3300,150.8242,0.3500,0.5600,10.9011
